item,itemLabel
http://base.semlab.io/entity/Q18233,Toshiko Akiyoshi Smithsonian Interview Block 280
http://base.semlab.io/entity/Q18234,Toshiko Akiyoshi Smithsonian Interview Block 281
http://base.semlab.io/entity/Q18235,Toshiko Akiyoshi Smithsonian Interview Block 282
http://base.semlab.io/entity/Q18236,Toshiko Akiyoshi Smithsonian Interview Block 283
http://base.semlab.io/entity/Q18237,Toshiko Akiyoshi Smithsonian Interview Block 284
http://base.semlab.io/entity/Q18238,Toshiko Akiyoshi Smithsonian Interview Block 285
http://base.semlab.io/entity/Q18239,Toshiko Akiyoshi Smithsonian Interview Block 286
http://base.semlab.io/entity/Q18240,Toshiko Akiyoshi Smithsonian Interview Block 287
http://base.semlab.io/entity/Q18241,Toshiko Akiyoshi Smithsonian Interview Block 288
http://base.semlab.io/entity/Q18242,Toshiko Akiyoshi Smithsonian Interview Block 289
http://base.semlab.io/entity/Q18243,Toshiko Akiyoshi Smithsonian Interview Block 290
http://base.semlab.io/entity/Q18244,Toshiko Akiyoshi Smithsonian Interview Block 291
http://base.semlab.io/entity/Q18245,Toshiko Akiyoshi Smithsonian Interview Block 292
http://base.semlab.io/entity/Q18246,Toshiko Akiyoshi Smithsonian Interview Block 293
http://base.semlab.io/entity/Q18247,Toshiko Akiyoshi Smithsonian Interview Block 294
http://base.semlab.io/entity/Q18248,Toshiko Akiyoshi Smithsonian Interview Block 295
http://base.semlab.io/entity/Q18249,Toshiko Akiyoshi Smithsonian Interview Block 296
http://base.semlab.io/entity/Q17650,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 435"
http://base.semlab.io/entity/Q17651,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 436"
http://base.semlab.io/entity/Q17652,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 437"
http://base.semlab.io/entity/Q17653,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 438"
http://base.semlab.io/entity/Q17654,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 439"
http://base.semlab.io/entity/Q17655,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 440"
http://base.semlab.io/entity/Q17656,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 441"
http://base.semlab.io/entity/Q17657,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 442"
http://base.semlab.io/entity/Q17658,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 443"
http://base.semlab.io/entity/Q17659,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 444"
http://base.semlab.io/entity/Q17660,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 445"
http://base.semlab.io/entity/Q17661,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 446"
http://base.semlab.io/entity/Q17662,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 447"
http://base.semlab.io/entity/Q17663,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 448"
http://base.semlab.io/entity/Q17664,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 449"
http://base.semlab.io/entity/Q17665,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 450"
http://base.semlab.io/entity/Q17666,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 451"
http://base.semlab.io/entity/Q17667,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 452"
http://base.semlab.io/entity/Q17668,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 453"
http://base.semlab.io/entity/Q17669,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 454"
http://base.semlab.io/entity/Q17670,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 455"
http://base.semlab.io/entity/Q17671,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 456"
http://base.semlab.io/entity/Q17672,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 457"
http://base.semlab.io/entity/Q17673,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 458"
http://base.semlab.io/entity/Q17674,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 459"
http://base.semlab.io/entity/Q17675,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 460"
http://base.semlab.io/entity/Q17676,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 461"
http://base.semlab.io/entity/Q17677,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 462"
http://base.semlab.io/entity/Q17678,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 463"
http://base.semlab.io/entity/Q17679,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 464"
http://base.semlab.io/entity/Q17680,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 465"
http://base.semlab.io/entity/Q17681,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 466"
http://base.semlab.io/entity/Q17682,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 467"
http://base.semlab.io/entity/Q17683,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 468"
http://base.semlab.io/entity/Q17684,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 469"
http://base.semlab.io/entity/Q17685,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 470"
http://base.semlab.io/entity/Q17686,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 471"
http://base.semlab.io/entity/Q17687,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 472"
http://base.semlab.io/entity/Q17688,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 473"
http://base.semlab.io/entity/Q17689,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 474"
http://base.semlab.io/entity/Q17690,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 475"
http://base.semlab.io/entity/Q17691,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 476"
http://base.semlab.io/entity/Q17692,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 477"
http://base.semlab.io/entity/Q17693,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 478"
http://base.semlab.io/entity/Q17694,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 479"
http://base.semlab.io/entity/Q17695,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 480"
http://base.semlab.io/entity/Q17696,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 481"
http://base.semlab.io/entity/Q17697,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 482"
http://base.semlab.io/entity/Q17698,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 483"
http://base.semlab.io/entity/Q17699,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 484"
http://base.semlab.io/entity/Q17700,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 485"
http://base.semlab.io/entity/Q17701,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 486"
http://base.semlab.io/entity/Q17702,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 487"
http://base.semlab.io/entity/Q17703,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 488"
http://base.semlab.io/entity/Q17704,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 489"
http://base.semlab.io/entity/Q17705,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 490"
http://base.semlab.io/entity/Q17706,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 491"
http://base.semlab.io/entity/Q17707,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 492"
http://base.semlab.io/entity/Q17708,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 493"
http://base.semlab.io/entity/Q17709,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 494"
http://base.semlab.io/entity/Q17710,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 495"
http://base.semlab.io/entity/Q17711,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 496"
http://base.semlab.io/entity/Q17712,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 497"
http://base.semlab.io/entity/Q17713,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 498"
http://base.semlab.io/entity/Q17714,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 499"
http://base.semlab.io/entity/Q17715,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 500"
http://base.semlab.io/entity/Q17716,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 501"
http://base.semlab.io/entity/Q17717,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 502"
http://base.semlab.io/entity/Q17718,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 503"
http://base.semlab.io/entity/Q17719,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 504"
http://base.semlab.io/entity/Q17720,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 505"
http://base.semlab.io/entity/Q17721,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 506"
http://base.semlab.io/entity/Q17722,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 507"
http://base.semlab.io/entity/Q17723,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 508"
http://base.semlab.io/entity/Q17724,"Melba Liston UCLA Center for Oral History Research, Library Special Collections, Charles E  Young Research Library, UCLA Interview Block 509"
